538022.3,4747947,0,15
538018.3,4747943,0,15
538022.3,4747943,0,15
537262.7,4747735,0,12
536555.5,4745673.5,0,3
536555.5,4745669.5,0,3
536551.5,4745665.5,0,3
536555.5,4745665.5,0,3
536551.5,4745661.5,0,3
536555.5,4745661.5,0,3
536086.9,4746497.5,0,12
536082.9,4746493.5,0,12
536078.9,4746489.5,0,12
538394.4,4748766,0,9
538390.4,4748762,0,9
538394.4,4748762,0,9
538398.4,4748762,0,9
538394.4,4748758,0,9
536427.1,4746110,0,12
536431.1,4746110,0,12
536435.1,4746110,0,12
536439.1,4746110,0,12
536427.1,4746106,0,12
536431.1,4746106,0,12
536435.1,4746106,0,12
536439.1,4746106,0,12
536427.1,4746102,0,12
536431.1,4746102,0,12
536435.1,4746102,0,12
536439.1,4746102,0,12
536431.1,4746098,0,12
536435.1,4746098,0,12
536439.1,4746098,0,12
536443.1,4746098,0,12
536431.1,4746094,0,12
536435.1,4746094,0,12
536439.1,4746094,0,12
536443.1,4746094,0,12
536431.1,4746090,0,12
536435.1,4746090,0,12
534542.6,4748656.5,0,3
534538.6,4748652.5,0,3
534538.6,4748648.5,0,3
536806.9,4746804.5,0,12
536810.9,4746804.5,0,12
536798.9,4746800.5,0,12
536802.9,4746800.5,0,12
536806.9,4746800.5,0,12
536810.9,4746800.5,0,12
536798.9,4746796.5,0,12
536802.9,4746796.5,0,12
536806.9,4746796.5,0,12
536810.9,4746796.5,0,12
536802.9,4746792.5,0,12
536814.9,4746792.5,0,12
536806.9,4746788.5,0,12
536810.9,4746788.5,0,12
536814.9,4746788.5,0,12
536818.9,4746788.5,0,12
536806.9,4746784.5,0,12
536810.9,4746784.5,0,12
536814.9,4746784.5,0,12
536818.9,4746784.5,0,12
536806.9,4746780.5,0,12
536810.9,4746780.5,0,12
539430.2,4748464,0,6
536751.1,4746584.5,0,21
536755.1,4746580.5,0,21
536926,4749001.5,0,6
536930,4749001.5,0,6
536990.8,4746400.5,0,6
536986.8,4746396.5,0,6
536990.8,4746396.5,0,6
536994.8,4746396.5,0,6
536990.8,4746392.5,0,6
536994.8,4746392.5,0,6
536990.8,4746388.5,0,6
536994.8,4746388.5,0,6
536998.8,4746388.5,0,6
536994.8,4746384.5,0,6
536998.8,4746384.5,0,6
536510.6,4748433.5,0,3
536514.6,4748433.5,0,3
536510.6,4748429.5,0,3
538914.4,4747117.5,0,6
538910.4,4747113.5,0,6
538914.4,4747113.5,0,6
538918.4,4747113.5,0,6
538906.4,4747109.5,0,6
538910.4,4747109.5,0,6
538914.4,4747109.5,0,6
538910.4,4747105.5,0,6
538707.1,4748774,0,6
538703.1,4748770,0,6
538707.1,4748770,0,6
538711.1,4748770,0,6
538707.1,4748766,0,6
537342.1,4747070,0,3
537338.1,4747066,0,3
538070.4,4747851,0,12
538070.4,4747847,0,12
538070.4,4747843,0,12
537235.5,4748038,0,6
538458.5,4748153.5,0,6
538462.5,4748153.5,0,6
538458.5,4748149.5,0,6
538462.5,4748149.5,0,6
538466.5,4748149.5,0,6
538330,4745842.5,0,9
538334,4745842.5,0,9
538338,4745842.5,0,9
538330,4745838.5,0,9
538334,4745838.5,0,9
538338,4745838.5,0,9
538330,4745834.5,0,9
538334,4745834.5,0,9
538338,4745834.5,0,9
536641.9,4747026,0,15
536637.9,4747022,0,15
536641.9,4747022,0,15
537055.2,4746285,0,15
537059.2,4746285,0,15
537059.2,4746281,0,15
537059.2,4746277,0,15
537063.2,4746277,0,15
538028.3,4749615.5,0,9
538032.3,4749615.5,0,9
538024.3,4749611.5,0,9
538028.3,4749611.5,0,9
538032.3,4749611.5,0,9
538036.3,4749611.5,0,9
538024.3,4749607.5,0,9
538028.3,4749607.5,0,9
538032.3,4749607.5,0,9
536992.7,4747120,0,3
536154.4,4747541.5,0,6
538586.5,4749890,0,3
538586.5,4749886,0,3
538586.5,4749882,0,3
535872.1,4745719.5,0,3
535872.1,4745715.5,0,3
537924.1,4747520.5,0,9
537928.1,4747516.5,0,9
537928.1,4747512.5,0,9
536607.9,4746508.5,0,9
536611.9,4746504.5,0,9
536611.9,4746500.5,0,9
538685.3,4748652.5,0,3
538689.3,4748648.5,0,3
536190.4,4747649.5,0,6
536194.4,4747649.5,0,6
536190.4,4747645.5,0,6
536194.4,4747645.5,0,6
538787.8,4748669.5,0,3
534462.3,4746436.5,0,3
534458.3,4746432.5,0,3
534462.3,4746432.5,0,3
537512.2,4746002,0,12
537512.2,4745998,0,12
538448.9,4749229.5,0,3
536873.2,4749685,0,3
537749.8,4748216.5,0,3
537749.8,4748212.5,0,3
536425.8,4746265,0,12
536421.8,4746261,0,12
536425.8,4746261,0,12
536429.8,4746261,0,12
536433.8,4746261,0,12
536421.8,4746257,0,12
536425.8,4746257,0,12
536429.8,4746257,0,12
536433.8,4746257,0,12
536417.8,4746253,0,12
536421.8,4746253,0,12
536425.8,4746253,0,12
536429.8,4746253,0,12
536433.8,4746253,0,12
536417.8,4746249,0,12
536421.8,4746249,0,12
536425.8,4746249,0,12
536429.8,4746249,0,12
536417.8,4746245,0,12
536421.8,4746245,0,12
536425.8,4746245,0,12
536429.8,4746245,0,12
536413.8,4746241,0,12
536417.8,4746241,0,12
536421.8,4746241,0,12
536425.8,4746241,0,12
536413.8,4746237,0,12
536417.8,4746237,0,12
536421.8,4746237,0,12
536425.8,4746237,0,12
536413.8,4746233,0,12
536417.8,4746233,0,12
536421.8,4746233,0,12
536425.8,4746233,0,12
536409.8,4746229,0,12
536413.8,4746229,0,12
536417.8,4746229,0,12
536421.8,4746229,0,12
536409.8,4746225,0,12
536413.8,4746225,0,12
536417.8,4746225,0,12
536421.8,4746225,0,12
536405.8,4746221,0,12
536409.8,4746221,0,12
536413.8,4746221,0,12
536417.8,4746221,0,12
536405.8,4746217,0,12
536409.8,4746217,0,12
536413.8,4746217,0,12
536417.8,4746217,0,12
536405.8,4746213,0,12
536409.8,4746213,0,12
536413.8,4746213,0,12
536417.8,4746213,0,12
536401.8,4746209,0,12
536405.8,4746209,0,12
536409.8,4746209,0,12
536413.8,4746209,0,12
536401.8,4746205,0,12
536405.8,4746205,0,12
536409.8,4746205,0,12
536413.8,4746205,0,12
536401.8,4746201,0,12
536405.8,4746201,0,12
536409.8,4746201,0,12
536413.8,4746201,0,12
536389.8,4746197,0,12
536397.8,4746197,0,12
536401.8,4746197,0,12
536405.8,4746197,0,12
536409.8,4746197,0,12
536385.8,4746193,0,12
536389.8,4746193,0,12
536393.8,4746193,0,12
536397.8,4746193,0,12
536401.8,4746193,0,12
536405.8,4746193,0,12
536409.8,4746193,0,12
536389.8,4746189,0,12
536393.8,4746189,0,12
536397.8,4746189,0,12
536401.8,4746189,0,12
536405.8,4746189,0,12
536409.8,4746189,0,12
536405.8,4746185,0,12
536731.1,4746740,0,24
536735.1,4746740,0,24
536731.1,4746736,0,24
536735.1,4746736,0,24
536715.1,4746732,0,24
536719.1,4746732,0,24
536723.1,4746732,0,24
536727.1,4746732,0,24
536731.1,4746732,0,24
536735.1,4746732,0,24
536739.1,4746732,0,24
536715.1,4746728,0,24
536719.1,4746728,0,24
536723.1,4746728,0,24
536727.1,4746728,0,24
536731.1,4746728,0,24
536739.1,4746728,0,24
536719.1,4746724,0,24
536723.1,4746724,0,24
536731.1,4746724,0,24
536735.1,4746724,0,24
536739.1,4746724,0,24
536743.1,4746724,0,24
536723.1,4746720,0,24
536727.1,4746720,0,24
536731.1,4746720,0,24
536735.1,4746720,0,24
536723.1,4746716,0,24
536727.1,4746716,0,24
537598.6,4747216.5,0,9
537602.6,4747216.5,0,9
537594.6,4747212.5,0,9
537598.6,4747212.5,0,9
537418.8,4747060.5,0,3
537414.8,4747056.5,0,3
537418.8,4747056.5,0,3
537422.8,4747056.5,0,3
537410.8,4747052.5,0,3
537414.8,4747052.5,0,3
537418.8,4747052.5,0,3
537615.6,4748797.5,0,12
537619.6,4748797.5,0,12
537615.6,4748793.5,0,12
537619.6,4748793.5,0,12
537611.6,4748789.5,0,12
537615.6,4748789.5,0,12
537619.6,4748789.5,0,12
537611.6,4748785.5,0,12
537615.6,4748785.5,0,12
537611.6,4748781.5,0,12
537615.6,4748781.5,0,12
537933.2,4745429.5,0,3
537937.2,4745429.5,0,3
537929.2,4745425.5,0,3
537925.2,4745421.5,0,3
537921.2,4745417.5,0,3
537921.2,4745413.5,0,3
537033.9,4748372,0,6
537037.9,4748372,0,6
537033.9,4748368,0,6
537037.9,4748368,0,6
537965.8,4747935.5,0,12
537969.8,4747935.5,0,12
537965.8,4747931.5,0,12
537969.8,4747931.5,0,12
537973.8,4747931.5,0,12
537977.8,4747931.5,0,12
537977.8,4747927.5,0,12
536862.3,4748289,0,6
536866.3,4748285,0,6
536781.8,4746934,0,12
536777.8,4746930,0,12
536781.8,4746930,0,12
536785.8,4746930,0,12
536769.8,4746926,0,12
536773.8,4746926,0,12
536777.8,4746926,0,12
536785.8,4746926,0,12
536769.8,4746922,0,12
536773.8,4746922,0,12
536777.8,4746922,0,12
536781.8,4746922,0,12
536765.8,4746918,0,12
536769.8,4746918,0,12
536773.8,4746918,0,12
536777.8,4746918,0,12
536773.8,4746914,0,12
536777.8,4746914,0,12
537012.7,4747706,0,9
536316.2,4747851,0,6
536312.2,4747847,0,6
536316.2,4747847,0,6
536316.2,4747843,0,6
537879.5,4747831.5,0,6
537879.5,4747827.5,0,6
537883.5,4747827.5,0,6
537887.5,4747827.5,0,6
537072.8,4748484,0,9
537076.8,4748484,0,9
537068.8,4748480,0,9
537072.8,4748480,0,9
536935.6,4747120,0,3
536939.6,4747120,0,3
536931.6,4747116,0,3
536935.6,4747116,0,3
536939.6,4747116,0,3
536931.6,4747112,0,3
536935.6,4747112,0,3
537939.3,4745404,0,6
537943.3,4745404,0,6
537939.3,4745400,0,6
537943.3,4745400,0,6
537309.2,4747137.5,0,3
535945.8,4745857.5,0,3
535949.8,4745857.5,0,3
536990.5,4746574,0,3
534561.5,4748793,0,3
534565.5,4748793,0,3
537433.4,4747699.5,0,9
538997.8,4747082.5,0,6
539001.8,4747082.5,0,6
536995.3,4747761,0,9
536999.3,4747761,0,9
536995.3,4747757,0,9
536999.3,4747757,0,9
537091.5,4747157,0,21
537095.5,4747157,0,21
537091.5,4747153,0,21
537095.5,4747153,0,21
537095.5,4747149,0,21
537095.5,4747145,0,21
537095.5,4747141,0,21
537099.5,4747141,0,21
536092.8,4746119,0,6
536096.8,4746119,0,6
536092.8,4746115,0,6
536096.8,4746115,0,6
536096.8,4746111,0,6
537205.5,4746643,0,6
536613.3,4746725.5,0,21
537690.4,4747806,0,9
537694.4,4747806,0,9
537002.9,4749380.5,0,6
537006.9,4749380.5,0,6
535910.1,4745700,0,6
535914.1,4745700,0,6
537578.8,4748505,0,6
537582.8,4748505,0,6
537582.8,4748501,0,6
537586.8,4748501,0,6
536250.9,4747872,0,6
534670.7,4746565,0,9
534674.7,4746565,0,9
534662.7,4746561,0,9
534666.7,4746561,0,9
534670.7,4746561,0,9
534674.7,4746561,0,9
534666.7,4746557,0,9
534670.7,4746557,0,9
534674.7,4746557,0,9
534678.7,4746557,0,9
534666.7,4746553,0,9
534670.7,4746553,0,9
534674.7,4746553,0,9
534678.7,4746553,0,9
534670.7,4746549,0,9
534674.7,4746549,0,9
538560.5,4748336.5,0,3
538560.5,4748332.5,0,3
538067.5,4747833.5,0,12
538067.5,4747829.5,0,12
538067.5,4747825.5,0,12
535867.6,4745730,0,6
535871.6,4745730,0,6
535871.6,4745726,0,6
537142.4,4748939.5,0,3
537146.4,4748939.5,0,3
538161.6,4746439,0,6
538165.6,4746435,0,6
537516.5,4746961.5,0,12
537520.5,4746961.5,0,12
537524.5,4746961.5,0,12
537528.5,4746961.5,0,12
537532.5,4746961.5,0,12
537516.5,4746957.5,0,12
537532.5,4746957.5,0,12
537516.5,4746953.5,0,12
537532.5,4746953.5,0,12
537516.5,4746949.5,0,12
537532.5,4746949.5,0,12
537516.5,4746945.5,0,12
537532.5,4746945.5,0,12
537516.5,4746941.5,0,12
537516.5,4746937.5,0,12
537516.5,4746933.5,0,12
537532.5,4746933.5,0,12
537516.5,4746929.5,0,12
537532.5,4746929.5,0,12
537516.5,4746925.5,0,12
537532.5,4746925.5,0,12
537516.5,4746921.5,0,12
537520.5,4746921.5,0,12
537524.5,4746921.5,0,12
537528.5,4746921.5,0,12
537532.5,4746921.5,0,12
536139.2,4746031.5,0,6
536135.2,4746027.5,0,6
536139.2,4746027.5,0,6
536143.2,4746027.5,0,6
536139.2,4746023.5,0,6
536143.2,4746023.5,0,6
537247,4747722.5,0,9
537247,4747718.5,0,9
537143.2,4745506,0,6
537147.2,4745506,0,6
537139.2,4745502,0,6
537143.2,4745502,0,6
537147.2,4745502,0,6
537143.2,4745498,0,6
535647.8,4745996.5,0,3
537593.7,4748717,0,12
537597.7,4748717,0,12
537593.7,4748713,0,12
537597.7,4748713,0,12
537601.7,4748713,0,12
537605.7,4748713,0,12
537609.7,4748713,0,12
537593.7,4748709,0,12
537601.7,4748709,0,12
537605.7,4748709,0,12
537589.7,4748705,0,12
537593.7,4748705,0,12
537597.7,4748705,0,12
537601.7,4748705,0,12
537589.7,4748701,0,12
537593.7,4748701,0,12
537597.7,4748701,0,12
537601.7,4748701,0,12
537605.7,4748701,0,12
537597.7,4748697,0,12
537601.7,4748697,0,12
537605.7,4748697,0,12
536830.8,4746767.5,0,9
536826.8,4746763.5,0,9
536830.8,4746763.5,0,9
536818.8,4746759.5,0,9
536822.8,4746759.5,0,9
539147.8,4748236.5,0,6
539143.8,4748232.5,0,6
539147.8,4748232.5,0,6
539151.8,4748232.5,0,6
539147.8,4748228.5,0,6
538728.5,4747282,0,3
538724.5,4747278,0,3
538728.5,4747278,0,3
538297.2,4747646,0,15
538301.2,4747646,0,15
538297.2,4747634,0,15
538297.2,4747630,0,15
538317.2,4747614,0,15
538301.2,4747602,0,15
538305.2,4747602,0,15
538313.2,4747602,0,15
538317.2,4747602,0,15
538301.2,4747598,0,15
538305.2,4747598,0,15
538309.2,4747598,0,15
536134.3,4747614,0,3
536130.3,4747610,0,3
539333.1,4749181,0,3
538268.4,4746163.5,0,3
536975,4746878.5,0,21
536979,4746878.5,0,21
536983,4746878.5,0,21
536987,4746878.5,0,21
536975,4746874.5,0,21
536979,4746874.5,0,21
536987,4746874.5,0,21
536975,4746870.5,0,21
536979,4746870.5,0,21
536983,4746870.5,0,21
536987,4746870.5,0,21
536991,4746870.5,0,21
539360.3,4748233,0,3
536942.2,4747644.5,0,9
536946.2,4747644.5,0,9
536942.2,4747640.5,0,9
536946.2,4747640.5,0,9
535902,4746367,0,3
535906,4746367,0,3
535898,4746363,0,3
535902,4746363,0,3
535906,4746363,0,3
535902,4746359,0,3
537080,4746784,0,6
537084,4746784,0,6
537076,4746780,0,6
537080,4746780,0,6
537084,4746780,0,6
537076,4746776,0,6
537080,4746776,0,6
537084,4746776,0,6
537233.6,4747279,0,9
537237.6,4747279,0,9
537241.6,4747279,0,9
537237.6,4747275,0,9
537241.6,4747275,0,9
537237.6,4747271,0,9
538507.4,4749568.5,0,6
538503.4,4749564.5,0,6
535315.2,4745613,0,6
539004.4,4748420.5,0,6
539008.4,4748420.5,0,6
539004.4,4748416.5,0,6
539008.4,4748416.5,0,6
539004.4,4748412.5,0,6
539008.4,4748412.5,0,6
536975,4749785.5,0,3
536979,4749785.5,0,3
536975,4749781.5,0,3
536979,4749781.5,0,3
536979,4749777.5,0,3
536925.6,4746474,0,24
536921.6,4746470,0,24
538100.5,4749330,0,12
538104.5,4749330,0,12
538100.5,4749326,0,12
538100.5,4749322,0,12
538096.5,4749318,0,12
538096.5,4749314,0,12
538092.5,4749310,0,12
538092.5,4749306,0,12
538088.5,4749302,0,12
538088.5,4749298,0,12
538084.5,4749290,0,12
538080.5,4749282,0,12
538076.5,4749274,0,12
538072.5,4749266,0,12
538068.5,4749258,0,12
538064.5,4749250,0,12
538060.5,4749242,0,12
536926.4,4749334.5,0,6
536926.4,4749330.5,0,6
537963.3,4748255.5,0,6
537967.3,4748255.5,0,6
537971.3,4748255.5,0,6
537963.3,4748251.5,0,6
537967.3,4748251.5,0,6
537410.1,4748125,0,9
537406.1,4748121,0,9
536702.7,4746935,0,21
537178.8,4748893,0,12
537182.8,4748893,0,12
537170.8,4748889,0,12
537174.8,4748889,0,12
537178.8,4748889,0,12
537182.8,4748889,0,12
537158.8,4748885,0,12
537162.8,4748885,0,12
537166.8,4748885,0,12
537170.8,4748885,0,12
537174.8,4748885,0,12
537150.8,4748881,0,12
537154.8,4748881,0,12
537158.8,4748881,0,12
537162.8,4748881,0,12
537166.8,4748881,0,12
537142.8,4748877,0,12
537146.8,4748877,0,12
537150.8,4748877,0,12
537154.8,4748877,0,12
537158.8,4748877,0,12
537130.8,4748873,0,12
537134.8,4748873,0,12
537138.8,4748873,0,12
537142.8,4748873,0,12
537146.8,4748873,0,12
537122.8,4748869,0,12
537126.8,4748869,0,12
537130.8,4748869,0,12
537134.8,4748869,0,12
537138.8,4748869,0,12
537110.8,4748865,0,12
537114.8,4748865,0,12
537118.8,4748865,0,12
537122.8,4748865,0,12
537126.8,4748865,0,12
537102.8,4748861,0,12
537106.8,4748861,0,12
537110.8,4748861,0,12
537114.8,4748861,0,12
537118.8,4748861,0,12
537094.8,4748857,0,12
537098.8,4748857,0,12
537102.8,4748857,0,12
537106.8,4748857,0,12
537110.8,4748857,0,12
537086.8,4748853,0,12
537090.8,4748853,0,12
537094.8,4748853,0,12
537098.8,4748853,0,12
537090.8,4748849,0,12
538451.6,4748718,0,3
537753.5,4748485,0,18
537757.5,4748485,0,18
537761.5,4748485,0,18
537749.5,4748481,0,18
537753.5,4748481,0,18
538446.3,4749867.5,0,6
538450.3,4749867.5,0,6
538446.3,4749863.5,0,6
538450.3,4749863.5,0,6
536570.6,4747014.5,0,3
536566.6,4747010.5,0,3
536570.6,4747010.5,0,3
536562.6,4747006.5,0,3
536566.6,4747006.5,0,3
536558.6,4747002.5,0,3
536562.6,4747002.5,0,3
536566.6,4747002.5,0,3
536554.6,4746998.5,0,3
536558.6,4746998.5,0,3
536562.6,4746998.5,0,3
536558.6,4746994.5,0,3
535654.4,4746029.5,0,6
536742.2,4747657,0,6
536746.2,4747657,0,6
536746.2,4747653,0,6
535352.7,4745607.5,0,9
535356.7,4745607.5,0,9
535352.7,4745603.5,0,9
535356.7,4745603.5,0,9
535360.7,4745603.5,0,9
535364.7,4745603.5,0,9
535348.7,4745599.5,0,9
535352.7,4745599.5,0,9
535356.7,4745599.5,0,9
535360.7,4745599.5,0,9
535352.7,4745595.5,0,9
535356.7,4745595.5,0,9
535360.7,4745595.5,0,9
537173.4,4747430.5,0,3
538449,4749819,0,6
538453,4749819,0,6
538449,4749815,0,6
538453,4749815,0,6
536347.4,4747547,0,3
536140,4746260.5,0,9
536913.9,4749420,0,3
536917.9,4749420,0,3
536921.9,4749420,0,3
536345.7,4745796,0,3
536349.7,4745796,0,3
536345.7,4745792,0,3
537161.2,4747217,0,3
537084.1,4747141,0,3
536126.6,4746051,0,3
536130.6,4746047,0,3
538495.4,4749188,0,3
536445.6,4747508,0,3
536702.2,4746748.5,0,21
536706.2,4746740.5,0,21
536710.2,4746732.5,0,21
536643.2,4747059,0,15
536639.2,4747055,0,15
536643.2,4747055,0,15
536643.2,4747051,0,15
536647.2,4747047,0,15
536651.2,4747043,0,15
536655.2,4747043,0,15
536651.2,4747039,0,15
538433,4748770,0,9
538429,4748766,0,9
538433,4748766,0,9
538437,4748766,0,9
538433,4748762,0,9
538437,4748762,0,9
538630,4745539,0,6
538626,4745535,0,6
538630,4745535,0,6
538634,4745535,0,6
538638,4745535,0,6
538626,4745531,0,6
538630,4745531,0,6
538634,4745531,0,6
538630,4745527,0,6
538634,4745527,0,6
537244.1,4746146.5,0,12
537240.1,4746142.5,0,12
537244.1,4746142.5,0,12
537248.1,4746142.5,0,12
537244.1,4746138.5,0,12
537248.1,4746138.5,0,12
537244.1,4746134.5,0,12
537248.1,4746134.5,0,12
537248.1,4746130.5,0,12
537252.1,4746130.5,0,12
537248.1,4746126.5,0,12
537252.1,4746126.5,0,12
537715.1,4745461,0,6
537711.1,4745457,0,6
537715.1,4745457,0,6
537719.1,4745457,0,6
537715.1,4745453,0,6
537719.1,4745453,0,6
536339.9,4747769,0,6
536335.9,4747765,0,6
536339.9,4747765,0,6
536327.9,4747761,0,6
536331.9,4747761,0,6
536335.9,4747761,0,6
536339.9,4747761,0,6
536331.9,4747757,0,6
536335.9,4747757,0,6
535863.2,4746568.5,0,24
538463.9,4749392.5,0,12
538463.9,4749388.5,0,12
